8.4200; -1.0402
8.4400; -1.2805
8.4600; -1.5209
8.4800; -1.7613
8.5000; -2.0019
8.5200; -2.2427
8.5400; -2.4836
8.5600; -2.7247
8.5800; -2.9659
8.6000; -3.2074
8.6200; -3.4491
8.6400; -3.6911
8.6600; -3.9334
8.6800; -4.1759
8.7000; -4.4188
8.7200; -4.6620
8.7400; -4.9056
8.7600; -5.1496
8.7800; -5.3940
8.8000; -5.6388
8.8200; -5.8841
8.8400; -6.1299
8.8600; -6.3762
8.8800; -6.6230
8.9000; -6.8705
8.9200; -7.1186
8.9400; -7.3673
8.9600; -7.6167
8.9800; -7.8668
9.0000; -8.1177
9.0200; -8.3695
9.0400; -8.6221
9.0600; -8.8755
9.0800; -9.1300
9.1000; -9.0005
9.1200; -8.8005
9.1400; -8.6005
9.1600; -8.4005
9.1800; -8.2005
9.2000; -8.0005
9.2200; -7.8005
9.2400; -7.6005
9.2600; -7.4005
9.2800; -7.2005
9.3000; -7.0005
9.3200; -6.8005
9.3400; -6.6005
9.3600; -6.4005
9.3800; -6.2005
9.4000; -6.0005
9.4200; -5.8005
9.4400; -5.6005
9.4600; -5.4005
9.4800; -5.2005
9.5000; -5.0005
9.5200; -4.8005
9.5400; -4.6005
9.5600; -4.4005
9.5800; -4.2005
9.6000; -4.0005
9.6200; -3.8005
9.6400; -3.6005
9.6600; -3.4005
9.6800; -3.2005
9.7000; -3.0005
9.7200; -2.8005
9.7400; -2.6005
9.7600; -2.4005
9.7800; -2.2005
9.8000; -2.0005
9.8200; -1.8005
9.8400; -1.6005
9.8600; -1.4005
9.8800; -1.2005
9.9000; -1.0005
9.9200; -0.8005
9.9400; -0.6005
9.9600; -0.4005
9.9800; -0.2005
10.0000; -0.0005
